kompleks,zbirnyk,nazva_zbirnyka,dstu,grupa,nazva_grupy,shifr,nazva_normy,odynytsya,priorytet_prytulok,trud_lyud_god,seredniy_rozryad,mashynisty_lyud_god,kilkist_mashyn,kilkist_materialiv,vartist_trudu_uah,vartist_mashyn_uah,vartist_materialiv_uah,priami_vytraty_uah
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,2,Посилення конструкцій,46-2-1,Посилення фундаментів торкретуванням/обоймами,м3,True,10.569,3.8,2.0,1,1,1224.06,4400.0,15000.0,20624.06
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,2,Посилення конструкцій,46-2-2,Посилення цегляних простінків обоймами,м3,True,5.317,3.5,0.15,1,3,521.62,135.0,5411.52,6068.14
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,2,Посилення конструкцій,46-2-3,Посилення залізобетонних балок вуглеволокном,м,True,8.152,3.5,0.6,2,2,840.44,426.66,3272.0,4539.1
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,2,Посилення конструкцій,46-2-4,Посилення перекриттів металевими балками,т,True,15.157,4.2,1.0,2,3,1549.91,652.76,47450.0,49652.67
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,2,Посилення конструкцій,46-2-5,Ін'єктування тріщин у стінах,м,True,10.038,3.8,2.0,1,1,1173.61,4400.0,15000.0,20573.61
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,3,Прорізи і отвори,46-3-1,Пробивання прорізів у цегляних стінах з улаштуванням перемичок,м2,True,4.974,3.5,0.15,1,3,489.03,135.0,5360.16,5984.19
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,3,Прорізи і отвори,46-3-2,Пробивання прорізів у бетонних стінах алмазним різанням,м2,True,6.864,3.5,0.6,2,2,718.08,426.66,3272.0,4416.74
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,3,Прорізи і отвори,46-3-3,Свердління отворів у перекриттях під комунікації,шт,True,10.248,3.8,2.0,1,1,1193.56,4400.0,15000.0,20593.56
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,3,Прорізи і отвори,46-3-4,Закладання прорізів цеглою,м3,True,5.26,3.5,0.15,1,3,516.2,135.0,5403.12,6054.32
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,3,Прорізи і отвори,46-3-5,Улаштування штраб і борозен у стінах,100 м,True,26.2,3.8,2.0,1,1,2709.0,4400.0,15000.0,22109.0
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,4,Супутні роботи реконструкції,46-4-1,Навантаження і вивезення будівельного сміття,т,True,14.393,3.8,2.0,1,1,1587.34,4400.0,15000.0,20987.34
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,4,Супутні роботи реконструкції,46-4-2,Улаштування тимчасових огороджень і захисних настилів,100 м2,True,36.364,3.8,2.0,1,1,3674.58,4400.0,15000.0,23074.58
Д.2.2,46,Роботи при реконструкції будівель та споруд,ДСТУ Б Д.2.2-46:2012,4,Супутні роботи реконструкції,46-4-3,Очищення приміщень від сміття після демонтажу,100 м2,True,42.547,4.3,1.5,2,2,4206.97,1097.36,2000.0,7304.33
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,1,Підготовка території,47-1-1,Планування території під озеленення вручну,100 м2,True,52.854,2.5,0.0,0,1,5021.13,0,0,5021.13
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,1,Підготовка території,47-1-2,Розстилання рослинного ґрунту шаром 15 см,100 м2,True,57.711,3.2,0.4,2,1,5526.55,234.2,27000,32760.75
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,1,Підготовка території,47-1-3,Розстилання рослинного ґрунту шаром 20 см,100 м2,True,64.124,3.2,0.4,2,1,6135.78,234.2,27000,33369.98
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,1,Підготовка території,47-1-4,Завезення рослинного ґрунту,м3,True,0.942,3.2,0.4,2,1,133.49,234.2,360.0,727.69
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-1,"Посадка дерев листяних із грудкою до 0,5×0,4 м",шт,True,9.294,3.6,0.0,0,3,882.93,0,13595.0,14477.93
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-2,Посадка дерев хвойних із грудкою,шт,True,8.456,3.6,0.0,0,3,803.32,0,13595.0,14398.32
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-3,Улаштування газонів партерних посівом,100 м2,True,50.294,2.7,0.0,0,2,4777.93,0,7950.0,12727.93
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-4,Улаштування газонів звичайних посівом,100 м2,True,46.617,2.7,0.0,0,2,4428.61,0,7950.0,12378.61
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-5,Улаштування газонів рулонних,100 м2,True,52.897,2.7,0.0,0,2,5025.22,0,7950.0,12975.22
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-6,Посадка кущів одиночних,шт,True,1.509,2.8,0.0,0,2,143.35,0,570.0,713.35
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-7,Улаштування живоплоту з кущів,100 м,True,24.219,2.8,0.0,0,2,2300.81,0,570.0,2870.81
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-8,Улаштування квітників з однорічників,100 м2,True,46.433,2.7,0.0,0,2,4411.14,0,7950.0,12361.14
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,2,Посадка рослин,47-2-9,Улаштування квітників з багаторічників,100 м2,True,48.136,2.7,0.0,0,2,4572.92,0,7950.0,12522.92
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,3,Догляд і супутні роботи,47-3-1,Полив насаджень зі шланга,100 м2,True,67.606,3.2,0.4,2,1,6466.57,234.2,27000,33700.77
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,3,Догляд і супутні роботи,47-3-2,Догляд за деревами в перший рік (комплекс),шт,True,8.371,3.6,0.0,0,3,795.25,0,13595.0,14390.25
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,3,Догляд і супутні роботи,47-3-3,Улаштування пристовбурних лунок і мульчування,шт,True,0.94,3.2,0.4,2,1,133.3,234.2,360.0,727.5
Д.2.2,47,Озеленення. Захисні лісонасадження. Багаторічні плодові насадження,ДСТУ Б Д.2.2-47:2012,3,Догляд і супутні роботи,47-3-4,Установлення опор і підв'язування дерев,шт,True,9.491,3.6,0.0,0,3,901.64,0,13595.0,14496.64
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,1,Монтаж металорізальних верстатів,1-1-1,Монтаж токарних верстатів,шт,False,12.538,4.3,1.5,2,2,1356.11,1097.36,2000.0,4453.47
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,1,Монтаж металорізальних верстатів,1-1-2,Монтаж фрезерних верстатів,шт,False,12.615,4.3,1.5,2,2,1363.42,1097.36,2000.0,4460.78
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,1,Монтаж металорізальних верстатів,1-1-3,Монтаж свердлильних верстатів,шт,False,11.819,4.3,1.5,2,2,1287.81,1097.36,2000.0,4385.17
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,1,Монтаж металорізальних верстатів,1-1-4,Монтаж шліфувальних верстатів,шт,False,11.444,4.3,1.5,2,2,1252.18,1097.36,2000.0,4349.54
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,2,Монтаж ковальсько-пресового устаткування,1-2-1,Монтаж пресів механічних,шт,False,13.349,4.3,1.5,2,2,1433.15,1097.36,2000.0,4530.51
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,2,Монтаж ковальсько-пресового устаткування,1-2-2,Монтаж пресів гідравлічних,шт,False,12.42,4.3,1.5,2,2,1344.9,1097.36,2000.0,4442.26
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,2,Монтаж ковальсько-пресового устаткування,1-2-3,Монтаж молотів,шт,False,11.956,4.3,1.5,2,2,1300.82,1097.36,2000.0,4398.18
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,3,Електрична частина устаткування,1-3-1,Монтаж електрообладнання верстатів,шт,False,1.758,3.7,0.0,0,3,167.01,0,101.65,268.66
Д.2.3,1,Металообробне устаткування,ДСТУ Б Д.2.3-1:2012,3,Електрична частина устаткування,1-3-2,Підключення і налагодження приводів,шт,False,12.051,4.3,1.5,2,2,1309.85,1097.36,2000.0,4407.21
Д.2.3,2,Деревообробне устаткування,ДСТУ Б Д.2.3-2:2012,1,Монтаж деревообробних верстатів,2-1-1,Монтаж круглопилкових верстатів,шт,False,14.609,4.3,1.5,2,2,1552.86,1097.36,2000.0,4650.22
Д.2.3,2,Деревообробне устаткування,ДСТУ Б Д.2.3-2:2012,1,Монтаж деревообробних верстатів,2-1-2,Монтаж фуговальних і рейсмусових верстатів,шт,False,14.059,4.3,1.5,2,2,1500.61,1097.36,2000.0,4597.97
Д.2.3,2,Деревообробне устаткування,ДСТУ Б Д.2.3-2:2012,1,Монтаж деревообробних верстатів,2-1-3,Монтаж фрезерних деревообробних верстатів,шт,False,9.993,3.6,0.0,0,3,949.34,0,13595.0,14544.34
Д.2.3,2,Деревообробне устаткування,ДСТУ Б Д.2.3-2:2012,1,Монтаж деревообробних верстатів,2-1-4,Монтаж стрічкопилкових верстатів,шт,False,13.832,4.3,1.5,2,2,1479.04,1097.36,2000.0,4576.4
